areas,interval_XYS_XYF
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area2,"([0, 3.0], [6.5, 6])"
area2,"([0, 3.0], [6.5, 6])"
area2,"([0, 3.0], [6.5, 6])"
area2,"([0, 3.0], [6.5, 6])"
area2,"([0, 3.0], [6.5, 6])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area2,"([0, 3.0], [6.5, 6])"
area2,"([0, 3.0], [6.5, 6])"
area2,"([0, 3.0], [6.5, 6])"
area2,"([0, 3.0], [6.5, 6])"
area2,"([0, 3.0], [6.5, 6])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area2,"([0, 3.0], [6.5, 6])"
area2,"([0, 3.0], [6.5, 6])"
area2,"([0, 3.0], [6.5, 6])"
area2,"([0, 3.0], [6.5, 6])"
area2,"([0, 3.0], [6.5, 6])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area4,"([6.5, 0], [13, 3.0])"
area4,"([6.5, 0], [13, 3.0])"
area4,"([6.5, 0], [13, 3.0])"
area4,"([6.5, 0], [13, 3.0])"
area4,"([6.5, 0], [13, 3.0])"
area2,"([0, 3.0], [6.5, 6])"
area2,"([0, 3.0], [6.5, 6])"
area2,"([0, 3.0], [6.5, 6])"
area2,"([0, 3.0], [6.5, 6])"
area2,"([0, 3.0], [6.5, 6])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area2,"([0, 3.0], [6.5, 6])"
area2,"([0, 3.0], [6.5, 6])"
area2,"([0, 3.0], [6.5, 6])"
area2,"([0, 3.0], [6.5, 6])"
area2,"([0, 3.0], [6.5, 6])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area1,"([6.5, 3.0], [13, 6])"
area1,"([6.5, 3.0], [13, 6])"
area1,"([6.5, 3.0], [13, 6])"
area1,"([6.5, 3.0], [13, 6])"
area1,"([6.5, 3.0], [13, 6])"
area2,"([0, 3.0], [6.5, 6])"
area2,"([0, 3.0], [6.5, 6])"
area2,"([0, 3.0], [6.5, 6])"
area2,"([0, 3.0], [6.5, 6])"
area2,"([0, 3.0], [6.5, 6])"
area4,"([6.5, 0], [13, 3.0])"
area4,"([6.5, 0], [13, 3.0])"
area4,"([6.5, 0], [13, 3.0])"
area4,"([6.5, 0], [13, 3.0])"
area4,"([6.5, 0], [13, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area2,"([0, 3.0], [6.5, 6])"
area2,"([0, 3.0], [6.5, 6])"
area2,"([0, 3.0], [6.5, 6])"
area2,"([0, 3.0], [6.5, 6])"
area2,"([0, 3.0], [6.5, 6])"
area1,"([6.5, 3.0], [13, 6])"
area1,"([6.5, 3.0], [13, 6])"
area1,"([6.5, 3.0], [13, 6])"
area1,"([6.5, 3.0], [13, 6])"
area1,"([6.5, 3.0], [13, 6])"
area4,"([6.5, 0], [13, 3.0])"
area4,"([6.5, 0], [13, 3.0])"
area4,"([6.5, 0], [13, 3.0])"
area4,"([6.5, 0], [13, 3.0])"
area4,"([6.5, 0], [13, 3.0])"
area1,"([6.5, 3.0], [13, 6])"
area1,"([6.5, 3.0], [13, 6])"
area1,"([6.5, 3.0], [13, 6])"
area1,"([6.5, 3.0], [13, 6])"
area1,"([6.5, 3.0], [13, 6])"
area1,"([6.5, 3.0], [13, 6])"
area1,"([6.5, 3.0], [13, 6])"
area1,"([6.5, 3.0], [13, 6])"
area1,"([6.5, 3.0], [13, 6])"
area1,"([6.5, 3.0], [13, 6])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area3,"([0, 0], [6.5, 3.0])"
area1,"([6.5, 3.0], [13, 6])"
area1,"([6.5, 3.0], [13, 6])"
